Date,Open,High,Low,Close,Adj Close,Volume
2020-04-08,543076.875000,557804.000000,541362.187500,557164.125000,557164.125000,2853642504983
2020-04-09,557457.937500,557722.500000,547764.875000,554308.937500,554308.937500,2642852030110
2020-04-10,554439.937500,554439.937500,517736.437500,522989.250000,522989.250000,3323035346804
2020-04-11,523137.562500,527603.750000,517232.406250,522500.937500,522500.937500,2378389230086
2020-04-12,522423.625000,542372.625000,518844.062500,531033.312500,531033.312500,2724038524942
2020-04-13,530616.250000,530616.250000,508771.531250,521994.031250,521994.031250,2945060203317
2020-04-14,521860.125000,528885.125000,517808.093750,519791.875000,519791.875000,2591233233183
2020-04-15,520029.937500,526873.000000,507432.750000,508125.406250,508125.406250,2470075166839
2020-04-16,507998.718750,548413.812500,501604.906250,546993.312500,546993.312500,3595731939127
2020-04-17,546973.937500,548289.500000,539879.062500,542858.125000,542858.125000,2487276902908
2020-04-18,542560.312500,556158.937500,542327.437500,555218.625000,555218.625000,2482242358711
2020-04-19,555467.812500,556967.187500,548286.812500,550494.250000,550494.250000,2397499397498
2020-04-20,550298.937500,554054.375000,523975.468750,527109.187500,527109.187500,2891160922976
2020-04-21,526942.625000,532105.500000,525722.437500,529577.812500,529577.812500,2508429145106
2020-04-22,529509.812500,546419.250000,528578.875000,543825.812500,543825.812500,2540567846882
2020-04-23,544139.000000,569225.812500,539298.812500,564617.437500,564617.437500,3305815851640
2020-04-24,564956.187500,578047.500000,564956.187500,576269.687500,576269.687500,2643390413079
2020-04-25,576237.750000,583173.625000,573918.625000,577601.250000,577601.250000,2513505495484
2020-04-26,577616.750000,587412.875000,576950.562500,585831.812500,585831.812500,2522640989786
2020-04-27,585797.625000,593921.875000,585797.625000,593921.875000,593921.875000,2755078087712
2020-04-28,594026.250000,594383.875000,588210.750000,593896.187500,593896.187500,2524664530716
2020-04-29,593869.875000,667758.250000,591778.687500,662441.812500,662441.812500,4531248917812
2020-04-30,662188.312500,707954.437500,643129.312500,652947.562500,652947.562500,5049849053233
2020-05-01,654020.500000,684844.937500,653642.000000,672472.375000,672472.375000,3342983996777
2020-05-02,672797.812500,683024.062500,664460.750000,681614.250000,681614.250000,3043430828237
2020-05-03,681236.437500,691337.812500,667630.250000,672054.687500,672054.687500,3557750820809
2020-05-04,671924.500000,677503.125000,654676.875000,674153.187500,674153.187500,3458169567407
2020-05-05,674166.562500,684506.812500,670900.312500,683718.375000,683718.375000,3276815070336
2020-05-06,684050.312500,717596.687500,680948.687500,706511.875000,706511.875000,3763374549946
2020-05-07,705988.437500,756565.562500,695609.125000,753450.375000,753450.375000,4626970896226
2020-05-08,752287.750000,757394.250000,738056.437500,742885.062500,742885.062500,3908203739214
2020-05-09,742752.250000,748843.625000,723377.000000,724377.562500,724377.562500,3515928463491
2020-05-10,724171.625000,724504.750000,634124.437500,661405.187500,661405.187500,4783189168963
2020-05-11,661337.500000,685381.187500,636116.937500,653199.750000,653199.750000,4337544989758
